embedding_x,embedding_y,embedding_z
10.022949,3.8222833,-8.017615
0.48592883,-1.5296364,6.2645855
4.6185913,19.362875,-1.657138
13.946281,8.982747,-2.6682508
3.1182432,14.997998,4.3108797
-2.2329614,9.688377,8.206726
0.029611802,-6.475724,-1.3566588
12.444993,7.974773,0.4892168
6.1466837,14.776806,12.8483305
-4.1148415,12.942239,8.630946
-4.5126495,12.855677,8.601472
11.644867,9.444508,-1.2832822
6.787013,19.898941,-2.4675758
6.9811325,14.624721,14.3770685
2.9019997,15.116036,5.2419214
-1.8702302,9.753507,8.47779
-3.3526525,7.6416807,7.2755995
3.5169127,16.795269,5.65487
12.669672,9.677026,-1.7891761
6.5035663,19.517376,-2.6565628
5.615816,19.043879,-2.4688184
9.888187,3.7476637,-8.124418
3.343053,14.382321,2.5968149
-0.12494749,13.271442,11.299051
-0.7608626,12.859333,11.888399
-0.74844563,12.874291,11.876089
-5.7758865,7.8304634,9.551451
-5.61978,5.4419374,-1.4519237
1.4483268,12.620873,9.791358
3.123953,13.121361,-0.038208116
-4.88213,8.111536,7.465942
-5.694537,7.4649096,6.7882676
11.75097,7.653185,0.5067413
10.795511,0.48144075,8.793648
2.8491576,14.208951,0.4920229
3.0592341,15.533115,4.3428483
6.399493,14.440557,13.189159
-2.7088354,7.460297,7.931076
2.9039502,13.692388,-2.1304493
6.196518,19.640364,-2.6460886
-3.5499847,-5.4875827,0.124207996
7.168125,19.763714,-3.0952024
0.15359148,11.677072,12.285543
3.3104331,14.5662775,-2.2546282
12.160316,11.036043,-2.5174658
13.239202,6.570239,1.0180349
-3.7181687,8.755282,6.7127414
11.711638,9.679931,-1.4258205
-6.2610354,4.028598,0.06861238
-0.78359956,12.925785,11.9312
-5.831165,7.6792645,9.75967
-0.66164637,12.937128,11.787154
3.530284,16.987806,5.5690217
-3.9185405,8.433219,6.009705
-5.7772036,5.0157595,0.0031275754
13.946375,8.254296,-0.21685304
-0.11099777,-5.1709495,-5.1959105
10.389628,10.01004,-1.0658119
8.680819,1.9558063,-7.533488
-6.758365,3.6451817,-0.09218583
11.975681,9.935154,-1.7228017
13.513396,8.977692,-1.594906
13.862267,9.061637,-2.580987
7.099799,19.793531,-2.9751337
13.599629,6.325452,1.1402344
-4.0794797,12.975124,8.675484
1.7548063,-3.9770553,4.2593884
-4.8846374,8.335374,5.161657
-6.2138224,4.182995,0.09206584
3.8936026,17.225698,6.433731
-0.29184946,-3.4160318,4.703711
-6.206579,3.5518498,0.12985119
11.197537,8.957878,-0.80359626
3.0726583,15.036953,4.4343553
0.22106855,12.951678,10.864846
13.849954,9.290062,-0.89426064
-4.88701,8.353817,5.155965
6.850585,14.7541,14.36364
-1.1113333,-5.177088,2.7817981
9.490935,2.4855292,-6.894796
3.5680652,17.084993,5.4227414
-4.0582595,8.536545,6.1703568
10.6888895,1.3656579,8.890793
0.9896587,12.368692,10.484281
-3.6579318,9.033087,7.0164814
-5.2801485,7.736606,7.1276965
-2.1116166,9.9192915,8.016495
-3.285052,9.001861,7.801545
9.368949,2.618038,-7.35223
-6.0139866,4.778109,0.9449214
13.331108,9.043069,-1.9287516
9.78126,3.0331705,-7.441744
-5.479193,7.841798,8.942152
13.195001,9.242935,-2.0042222
-7.059183,3.514712,-0.25163695
-6.269351,3.478381,0.12418267
3.8548045,17.428564,5.0325093
-0.6426335,11.822837,11.726786
13.798668,6.4736314,0.961639
4.749155,18.84542,-2.217095
3.6851268,14.160115,2.7217045
0.18984558,-4.0399137,4.162662
6.3584695,14.450293,13.1288
-5.978252,7.8032293,9.838535
12.03741,10.8591795,-2.344859
-5.4519415,5.3042326,-1.6253471
4.098248,17.795,4.879698
6.347122,19.551186,-3.5583522
-1.0306255,11.658365,11.795854
-1.0698258,-5.0940857,2.8970895
9.707693,3.076621,-7.571802
0.2544371,0.48764235,7.2672806
3.7211182,17.019331,6.171439
2.6428165,14.032996,0.8306386
4.569205,18.802635,4.7151456
6.8480587,14.757123,14.361241
2.2682414,12.584343,-2.431987
0.76668334,-1.9291265,6.5324907
-2.7076826,7.4385977,7.9281015
-5.298338,7.8649225,8.585771
-0.3121641,-3.4289103,4.690251
-2.5400908,9.410341,7.397972
-5.2971973,7.8630557,8.60045
10.516809,0.98463863,9.425599
4.5317483,18.883957,4.8320227
-2.4785957,10.041674,7.8097954
3.517566,16.813248,5.6381664
-5.2338943,7.88094,8.160524
7.6965,0.3385977,-5.7867146
0.8552989,-1.9474912,6.691955
-1.7115186,-6.5258956,-0.6262088
3.1098871,14.645104,2.8182957
2.8083062,14.330985,0.34689203
0.47930142,-1.3607785,6.3893967
-5.2973566,5.9194036,0.7792606
3.8430226,15.335585,-2.789777
5.351929,19.203732,-2.6171563
2.5403633,-4.1633525,4.1076217
-0.8169829,12.902527,11.955992
0.97819155,12.485202,10.690022
-0.29463506,-3.3658144,4.756048
0.038207594,-6.5880857,-1.2831962
0.47608766,-0.018435106,7.691822
3.037094,14.70079,2.8301346
-3.407567,12.756821,8.936643
6.3169136,14.484312,13.075504
-0.1254467,-5.185385,-5.1822176
10.5291605,1.2170559,9.955139
13.925905,7.9601336,0.08100931
0.3949664,-0.26226816,7.098651
10.007207,1.1893785,11.526263
4.194233,17.982893,4.8637094
3.5197666,17.02454,5.47672
3.5560875,16.879965,5.860998
10.373308,10.029152,-1.0680017
8.546295,0.4267513,-5.405335
-0.36679375,-4.034458,4.236186
0.42258605,0.27382553,7.6045895
11.813789,2.4652548,5.1705465
0.9328146,-1.2729083,7.338634
-5.831782,7.6979265,9.737741
0.49948916,0.03963531,7.787406
-4.9126205,6.6653943,0.92773914
-4.934731,6.6368666,0.8958319
-4.1463356,-5.4710526,0.5554486
1.138083,12.255111,9.878148
4.627317,18.944853,-2.3845356
-4.988255,6.4716816,1.2222946
0.6517491,11.96699,10.222323
-2.228891,10.042705,11.943785
-5.406144,7.6798577,6.9900546
0.027200144,11.276936,8.975745
1.3131982,-3.8341231,4.065271
0.4870568,-0.023572652,7.6976123
6.106516,14.808168,12.878725
-4.8245564,8.320062,5.233286
-3.6515086,8.720289,6.8284945
-4.2488647,12.868166,8.551184
4.5219326,18.740252,4.9962687
0.060148776,11.711042,12.131378
9.965552,3.7995007,-8.068001
2.354118,14.466661,7.7790103
2.268604,12.584487,-2.4312012
-2.387406,10.002621,7.8642845
10.876252,0.4257799,8.661961
10.590726,9.821964,-1.098226
3.1812956,13.124027,0.1502702
-2.3074522,9.703638,7.712667
-1.501546,-6.6348553,-0.7478537
3.8309999,17.33728,5.7208843
3.9564795,15.447682,-2.9052074
4.7235265,19.126863,5.1789064
2.3538563,14.466737,7.77822
6.8071027,19.911394,-2.2809012
0.5121523,12.107371,10.861832
0.40481195,0.40840235,7.6245747
1.0223839,-2.1634045,6.858227
0.51638967,0.109919526,7.8929515
1.0349786,-2.1534948,6.8710537
-5.584641,5.422376,-1.4883789
0.9954243,-2.1156466,6.8387184
0.49740908,-0.07640373,7.661809
-5.9494734,7.794039,9.805418
0.25463617,0.5763975,7.30146
-0.43491912,10.230699,9.393924
4.103517,17.810999,4.8714075
0.47527435,-0.3453899,7.2520413
0.7874336,-8.059864,-0.9852667
9.105592,2.663736,-7.9928694
9.4626875,2.9274764,-8.011237
0.29146504,12.348384,10.731972
7.3126802,19.861776,-3.1471999
-3.8243349,8.587467,7.5162187
-3.957547,12.856375,8.641695
-3.0699866,7.6553674,7.9404163
-1.6126753,10.749203,11.726335
-1.7331892,-6.5145087,-0.5990384
3.6398501,16.937016,5.9736614
3.8075607,17.12056,6.3039556
-2.2339401,9.72467,8.172929
-6.1618533,3.4870174,0.15462276
-0.18061496,-3.9426453,4.2546945
11.949107,7.4773192,0.5627754
12.390889,-1.9069414,7.4265513
7.2925797,19.789236,-3.1780207
3.390828,14.602655,3.3301933
2.4593344,13.910092,0.73209345
13.842075,9.295791,-0.8980274
12.72601,7.6875033,0.8162095
0.7630448,-1.5309964,6.817676
-0.31860223,-3.9648206,4.2733736
10.44765,0.9883548,9.537246
-3.8927567,8.583853,6.387359
8.58857,2.0295591,-7.702163
4.312487,18.261946,5.3889666
0.89068925,-1.8573432,6.787866
6.110479,14.890783,12.832313
6.1962676,15.140991,13.276206
0.82356626,12.296959,10.952395
1.0134785,12.561502,10.6944895
2.6768892,14.048317,0.8184336
2.2715018,14.824937,1.9625483
4.6275496,18.940395,4.947117
0.7670061,9.580304,10.016672
1.8219671,-4.024132,4.281788
2.9845142,12.98992,-0.42872494
13.806643,6.4306703,0.9963674
0.39749733,-0.65390664,6.793546
6.158709,14.651418,12.928009
-4.0909767,12.9596615,8.691843
-5.844811,7.327327,6.676552
8.079376,0.21158049,-5.410071
0.75637007,9.585179,10.00271
-1.0158106,11.626738,11.771362
-0.0036899324,11.249176,8.989295
3.7794673,17.092619,6.249502
-2.6807976,-6.3732247,-0.37505558
6.6895714,19.812508,-2.523445
4.57705,18.818699,4.743774
1.4717906,12.341788,9.578614
-0.60452414,-4.35431,4.1071887
-6.153526,3.4562423,0.16946818
12.0937605,9.98554,-1.8125255
0.16097985,13.063902,10.944869
12.587224,-2.1549551,7.3189774
-4.7051196,-5.2155848,0.852695
-3.3695126,12.726732,8.96017
-3.5469322,9.235303,7.4044056
13.130821,9.457072,-1.4581664
3.0501566,13.03172,-0.5245737
9.331461,2.9405434,-7.7486534
11.789773,2.4687946,5.118522
-5.8069177,7.8030124,9.614959
-0.67557794,12.929471,11.792761
-7.475112,3.2460732,-0.45004767
-5.4890347,5.3456755,-1.6048068
0.92767984,-1.3361994,7.302021
0.2931315,0.59617585,7.361043
1.9626111,-4.170655,4.3670325
0.8364925,-0.8953087,7.5447326
-7.17684,3.4361389,-0.29889056
0.28191563,0.6154595,7.338291
0.3013395,0.5455904,7.3667574
-0.18763193,13.2304,11.370884
0.51886564,0.08990425,7.841362
-0.8240218,12.955709,11.969739
10.397653,10.00787,-1.0505337
-6.694837e-05,11.25147,8.989806
4.5707717,18.866247,4.8771257
7.10309,19.742235,-3.1640136
9.617355,2.9964862,-7.7106023
8.068243,0.39090297,-5.6263027
-3.873919,8.380411,6.057386
-2.3224154,9.997905,7.897452
10.491401,1.2274952,10.384625
14.109246,7.723537,0.24388126
3.0831833,13.714736,0.9346735
2.6534612,14.050057,0.8089415
5.3554816,19.18298,-2.6139865
2.266865,12.581994,-2.4372945
6.7193756,14.88412,14.303389
-2.2551477,10.034698,11.954701
2.6853335,14.086678,0.8457056
13.878089,9.19325,-0.8363199
-3.4035203,12.756452,8.939682
13.959173,8.118272,-0.09162851
-6.166585,3.4560637,0.16771117
-5.0226316,8.402461,5.0040646
11.175609,9.118994,-1.0860379
0.32973355,0.43999618,7.4171596
5.040516,19.339975,-2.2516708
0.23087291,12.5166645,10.69736
10.902485,1.9310542,15.392343
3.4755583,14.830763,-2.3658338
8.94221,2.0300496,-7.3363338
-5.77704,7.816396,9.558245
-4.8820567,6.689377,1.0233798
0.5055305,0.048733965,7.8023453
-0.9962292,-6.770301,-0.03965826
1.4369649,12.325334,9.603373
3.5206506,14.498159,3.3042777
7.1702514,19.875977,-1.6414175
0.37507272,-0.3373588,7.007956
-7.384546,3.3186486,-0.38700876
11.216941,9.045139,-0.95860595
4.523671,19.203758,-1.7481562
6.3424883,14.445069,13.106089
2.9175668,12.861516,-0.68954676
3.344216,14.665757,-2.2432237
0.6696141,12.181303,10.959498
14.098336,7.6431227,0.31962433
12.867104,7.638214,0.78073543
-0.93069786,-2.7780235,3.0656729
12.564904,9.762259,-1.9057207
9.481505,2.9419365,-7.959844
3.6445677,16.93501,6.045147
-3.4045627,8.7777815,6.8558826
0.5501648,0.13407627,7.9241705
-3.7592309,-4.8320656,-0.27830073
0.91512567,-1.2590905,7.326488
0.5179933,0.11860282,7.8564057
0.84473234,12.325963,10.933872
-4.5839195,8.367431,5.6982765
3.357018,14.682799,-2.2220964
4.57899,18.884558,4.950996
-3.3869472,12.720568,8.965065
1.1995814,12.240801,9.806604
3.8273726,15.2950115,-2.7681363
-5.049712,8.420003,4.9730687
-0.8368833,-6.696571,-0.8065681
-5.03525,8.407829,4.9912667
7.2679763,19.823957,-3.1306853
-5.368129,7.710222,7.0262423
0.40871286,-0.7160572,6.764642
12.582972,-2.1528485,7.3152175
-4.1504173,-5.4587107,0.56079215
3.7235456,17.258831,5.2497296
10.662957,1.3194187,8.935957
11.190751,8.662987,-0.37046936
6.5022774,19.69522,-4.0190635
0.8342091,-6.5580864,-1.7925073
13.768724,9.354942,-0.9811525
11.457891,3.065998,3.9022346
7.1519756,19.862686,-1.6571391
1.0272306,-2.1690419,6.8640127
-3.9119403,12.81558,8.631973
-0.9549771,-4.8960395,3.1607294
0.95276356,-1.2612805,7.3673935
-5.570547,5.4670863,-1.5167228
-0.12505609,13.275469,11.295635
0.24463671,11.9995575,10.679944
0.5099815,0.041636813,7.8335423
-4.499616,12.789413,8.562484
3.088395,15.569866,4.5068502
-3.48041,-5.38282,-0.012807628
0.014755819,11.265792,8.992692
-0.8990547,-2.8389454,3.1315446
-3.556501,9.209677,7.433143
6.7813487,14.798526,14.279578
6.4319134,19.570526,-3.4469178
10.633543,1.3018842,9.970991
0.81911355,-1.5384017,6.926134
2.940227,12.859884,-0.54332614
3.607125,16.906876,5.980278
13.912613,9.026375,-2.630594
-3.722689,8.55908,7.4930124
3.660091,14.170311,2.6927598
10.280478,3.979617,-7.7672863
-0.9421311,-2.7577245,3.04538
2.8088834,14.324976,0.35346416
3.0219858,15.0768585,3.8610554
-0.6939699,-4.4784102,4.0893183
0.07866352,11.5992365,12.116086
-5.9521394,4.880938,0.81446093
2.9666266,14.771658,2.8776484
-3.5560029,8.73689,6.796878
-6.7891107,3.470765,0.0438452
13.511857,10.123928,-2.5718124
0.5172497,0.07551077,7.8249984
-2.2398632,10.055232,11.938887
-2.1714385,10.134101,11.896168
-4.850596,-5.025394,0.6802546
1.2134833,-3.81517,4.039644
2.874407,13.16398,-1.5439863
-1.5092744,-6.5241294,-0.3491682
6.5072446,19.530313,-2.5985446
-3.4869912,-5.4819913,0.07726151
-0.99240077,-6.7717695,-0.037373934
-5.5937486,7.5348287,6.87252
-0.20466925,11.043006,9.051873
5.8503284,15.725495,13.04948
0.45498857,-0.028245885,7.6170716
11.725474,9.667606,-1.417524
6.2540708,15.275759,13.460959
-4.849739,8.319633,5.1978
-5.70393,5.0563517,-0.661402
1.1367909,12.263559,9.939294
11.813371,7.6136785,0.5120739
4.3344626,18.285782,5.3729887
11.992495,10.795923,-2.2849617
2.5400465,-4.156188,4.103898
2.9276521,13.1287155,-0.17930828
12.545536,-2.1011968,7.3465357
-0.19828862,-6.7598615,-1.1074412
6.8081317,19.94469,-2.4123611
-0.7613442,11.553584,11.555817
5.2264943,19.405844,-2.3587651
2.9960167,15.192139,4.9121943
-5.3099823,5.9012036,0.77232933
12.595147,-2.1657465,7.3121715
3.94785,17.566126,5.5518603
-3.8922553,12.875843,8.698014
8.030932,0.3461846,-5.5961018
-7.44817,3.2707393,-0.42658785
-5.460293,5.316398,-1.6305223
0.8557983,-0.91960955,7.5492654
-0.9490024,11.524043,11.689112
-0.7836662,12.835685,11.908882
0.35185978,-3.9573135,4.184509
-5.6735954,5.42306,-1.3284174
1.9765793,-4.1872706,4.3831563
6.704281,19.916443,-2.3690057
-0.9660184,-4.7558613,4.1840825
6.3697386,19.575779,-3.611549
3.6751113,14.163549,2.709234
-1.7391096,-6.4991837,-0.58545786
-3.842549,9.073378,7.103048
13.9328575,8.054059,-0.01755047
10.790628,1.8699138,15.542317
-0.6794883,11.790589,11.695377
0.699743,9.900065,9.888957
-3.5716395,8.915907,7.6403427
-0.07713933,-5.136877,-5.226672
10.597875,9.808675,-1.0645344
0.97288907,12.238443,10.224917
0.3612089,11.976643,10.7432375
13.82273,6.4278975,0.99433666
0.49667946,-1.2465165,6.518566
-4.8406816,8.352673,5.213167
6.578856,19.552528,-2.5258126
0.5483233,-0.0479963,7.8046527
-5.6449857,5.409432,-1.426467
-5.6756487,5.4422975,-1.3513068
4.5562305,18.8,4.748728
2.3365116,14.454894,7.796804
11.147421,8.640376,-0.3156363
10.791161,2.0815058,15.192779
13.301535,7.847518,0.4251726
0.4295144,-0.35791954,7.101165
2.7959678,14.228434,0.5241496
-6.0008507,4.8272862,0.92590904
4.062646,17.735115,5.68424
-5.3945794,7.6917605,6.998317
-3.802637,9.120407,7.1208963
-0.78637683,-4.5895624,4.0423737
-5.0707674,7.758227,9.168413
3.1896238,14.875693,3.70065
5.983485,15.594995,13.194855
12.186459,11.076308,-2.5571246
0.49796215,11.549423,11.20668
13.930863,8.999417,-2.6514246
2.4593291,13.893311,0.7190161
2.0082674,-4.184421,4.355964
11.020666,9.437313,-1.2113223
-4.0079794,12.833229,8.5977545
11.752964,7.892866,0.2877504
2.9515793,14.831376,3.0115304
11.695816,9.670364,-1.4134637
-4.0307794,-4.6745152,-0.1227177
4.621049,18.945501,4.992605
6.7899423,19.951899,-2.363101
3.1239672,14.943781,3.7868736
-4.849161,8.316595,5.1961174
9.214,2.823676,-7.7367043
1.1571931,12.26337,9.879948
3.9278226,17.532679,5.6060033
1.013496,-6.3540764,-1.7926861
-3.9813545,12.880644,8.660604
1.3091239,-3.7548864,3.993094
6.6910257,19.860523,-2.3579085
6.971648,14.632473,14.33505
11.187424,8.854969,-0.6604386
1.9846079,-4.1744075,4.3610377
9.882983,3.7428544,-8.128152
0.984028,12.209665,10.067931
0.40315777,-0.6387113,6.8219633
-0.08019344,13.270146,11.243975
0.5154793,0.026097994,7.7913
-5.1807213,6.1504936,1.1354343
-0.7997563,12.92034,11.943029
0.92420375,-1.3430741,7.288255
8.538454,0.4336888,-5.4127655
-5.68578,5.045265,-0.6377937
0.43546543,0.12843826,7.5603433
-0.91078526,-6.7763696,-0.75000894
6.6987057,14.90403,14.279559
0.8250844,-6.563348,-1.7929529
-0.9416837,-4.734341,4.146505
-0.08100646,-5.1404586,-5.2232547
9.195962,2.7907252,-7.806568
-5.3674064,5.819397,0.76935756
11.236266,9.013462,-0.9501106
-5.6084766,5.427876,-1.4665613
0.8436307,-0.88781387,7.5653534
0.8430489,-0.92773324,7.5144873
-0.28002426,-3.5463805,4.58911
4.1178746,14.055997,3.4658237
-1.7374483,-6.510444,-0.5975051
0.9472174,12.437282,10.681543
10.205767,1.1357559,11.179288
11.425272,3.2609887,3.6054409
3.409664,14.774959,-2.1913292
12.614636,-2.185584,7.3221383
3.305787,13.615046,1.2836562
11.708719,9.646341,-1.4068419
13.894968,9.221315,-0.8424052
-3.8083065,-4.818041,-0.2680536
0.5902088,-1.9119797,6.166456
0.8542318,-6.540323,-1.7932471
-3.6375728,8.181363,7.386255
10.143619,1.032057,11.501451
3.5653906,14.959255,-2.454334
0.1961361,-4.0403495,4.1628137
11.139779,8.637673,-0.3195435
0.41428313,0.23853275,7.536647
-0.9626381,-4.930383,3.1312392
-0.2156266,-6.7668424,-1.0963227
1.2047231,-3.8146243,4.036457
11.577926,2.0709739,6.818616
4.600685,18.892921,5.0814877
3.0176103,15.12062,4.5891886
0.52371097,-0.55455905,7.1240764
2.2502353,14.843161,1.952199
-0.08584413,11.083592,9.187652
0.95203483,-2.075602,6.795584
0.9310771,-1.3376882,7.3183684
-5.091038,6.3248663,0.90979457
-7.481445,3.2473137,-0.4471732
-2.6696846,-6.3740697,-0.37498417
-6.6817994,3.7116113,-0.08036189
3.0232306,15.075512,3.825722
3.025852,15.265233,4.7583265
-4.7726984,-5.146217,0.76491785
2.2420425,14.8439455,1.9287049
5.3692713,19.189262,-2.6248918
-1.616671,9.993759,8.407756
0.7944554,-0.9082745,7.421559
4.1161027,14.333291,3.874047
-0.9509767,11.698059,11.742249
-2.2506266,10.0404825,11.952137
-6.2687354,4.0792756,0.019675663
11.453472,3.0366445,3.9035885
11.439557,3.0459547,3.9059157
0.47898084,0.00672383,7.752044
-5.581919,5.4409995,-1.4937775
-0.8107697,12.83403,11.93815
0.7928015,-0.94429356,7.3880987
0.9072564,-1.3494322,7.2751613
-5.7458825,7.8128023,9.536265
3.1592722,14.551925,2.681763
-4.8628144,8.337557,5.184609
-0.29240653,-3.4185975,4.7021685
1.2211435,-3.8124912,4.0263114
-2.1270688,9.871299,8.116152
0.4696807,-0.33186325,7.232533
3.7935112,17.356148,5.133568
1.7982904,-3.984487,4.2572083
-0.72245836,-4.5260754,4.0186734
11.533779,2.8204105,4.160045
-3.7646592,12.823014,8.705087
-6.1990623,4.1475453,-0.03240219
4.2510552,18.124107,5.4639835
0.53196007,-0.006356294,7.7908096
3.031036,15.26628,4.694077
-5.425355,7.665468,6.966196
2.76816,14.222044,0.6451295
2.6564913,14.04891,0.82068205
11.426045,3.2667742,3.6001673
-5.5964847,5.4409328,-1.484392
2.5080514,-4.141728,4.0946593
1.9223245,-4.1438756,4.3553224
0.940408,-1.2701751,7.3532104
-5.7579637,7.823652,9.538437
3.8120306,15.300634,-2.7573862
11.55128,2.0245388,7.0014153
11.650782,2.1295605,6.898315
-5.4366107,7.655488,6.9507184
-4.9357467,8.352296,5.096048
11.004378,9.45465,-1.2151864
-1.4933944,-6.6222277,-0.74755085
13.511864,10.129194,-2.572737
13.504559,10.054367,-2.502222
-0.6693973,-4.484099,4.010046
1.2812983,-3.6903477,3.9285443
0.22470407,12.086097,10.658616
11.365762,2.6897237,3.2109203
13.298551,9.07228,-1.967397
-0.9502946,-4.917066,3.144056
0.009498293,11.551515,11.966801
10.831883,0.4158186,8.704187
11.402058,2.7260497,3.3060184
6.012984,15.339594,13.062201
3.346644,13.305873,0.97180945
13.509356,10.149384,-2.5931005
11.419352,3.0890138,3.8083577
-5.8195434,4.881319,-0.17848794
9.20411,2.8418283,-7.816605
12.55758,9.756802,-1.884219
-0.29310805,-3.4074533,4.7114186
11.913285,7.894362,0.33538383
13.959072,8.13532,-0.11267582
0.52069426,11.633872,11.103259
6.351907,14.43915,13.112739
-4.319212,12.8240185,8.533463
3.1314163,15.033967,4.3613167
4.64131,18.9441,-2.36631
12.211772,11.093126,-2.5811832
-0.792744,12.825856,11.92168
0.36381477,0.44288722,7.5158715
-4.0310454,-4.6720734,-0.124183826
-0.89716357,11.998592,11.791975
0.53425777,-0.035099924,7.778805
-4.8854465,6.6302094,1.2850455
0.3966366,0.4111929,7.5664935
-0.95251215,-4.9198923,3.1403334
-4.8854346,6.649625,1.1773238
6.4455757,19.50753,-2.8289568
-0.74238694,-4.555306,3.971322
-5.1118,7.746487,9.126373
11.507341,2.8771164,4.0540533
1.0424181,-2.1860113,6.8762856
0.8141227,-1.9845283,6.6157346
-0.3269386,-3.9814925,4.2663193
-5.615242,5.434288,-1.4457065
10.282653,3.9832795,-7.770646
-2.3477929,-6.3308144,-0.33682862
-4.1503553,-5.475947,0.5636327
-3.34899,12.69139,8.983113
3.7863922,17.3408,5.1925807
12.194275,11.07554,-2.564084
11.421329,2.772531,3.4765282
-0.29174146,9.467294,9.593947
0.4112957,0.2158684,7.559835
-5.1074,7.752732,9.124831
4.6820874,18.940714,-2.1068516
9.1059675,2.5106244,-7.5069003
0.5157727,0.10770491,7.875789
1.3400046,-3.7584913,4.003398
11.509836,2.8684564,4.0645866
-1.513964,-6.6256537,-0.73152053
10.281549,3.9839244,-7.7716894
-0.2573252,10.861181,9.1858225
-3.5218213,7.5681176,7.3405623
9.980644,3.8034306,-8.0509
3.0479853,13.085791,-0.028470686
6.52505,19.530424,-2.6570904
-0.36758155,-4.0241694,4.246505
0.85288584,-0.9348606,7.5323567
0.56817853,-0.0079756,7.838784
-5.921317,7.7905984,9.753296
13.140581,9.249347,-2.054597
-0.114557244,-5.1745496,-5.1925864
3.5313213,16.841309,5.6459427
13.187666,7.8129387,0.5010646
11.822695,2.4437838,5.2098694
13.4903555,10.0349,-2.4830792
-5.495214,7.603748,6.919202
2.7774909,13.126862,-0.07656739
-2.4416513,10.04968,7.8293066
-2.3611133,9.640814,8.153988
-0.76490104,12.922549,11.916675
0.8978264,9.015496,10.155234
3.1383624,15.076043,4.5047054
11.42968,3.0317557,3.886661
-0.9181974,-2.76136,3.048798
11.409565,2.7314372,3.3459682
-3.8628771,8.604413,7.448081
10.60243,9.809027,-1.0720183
10.372823,10.025883,-1.0663557
0.3656287,-0.3375817,6.994265
2.9673216,12.943052,-0.2751425
0.8406915,12.303476,10.956968
5.6141934,19.068392,-2.4714162
-0.72784287,-4.533133,4.022436
11.677354,9.650139,-1.3886553
12.05455,10.038349,-1.8246199
6.3713737,19.538778,-3.4385097
13.073965,7.5643067,0.71782213
8.393195,0.7750569,-5.888528
0.6320048,-3.96606,4.197857
-2.1495743,-6.3008456,-0.3025618
4.1108613,14.055568,3.4572456
0.8990139,9.018289,10.157159
-2.7023563,7.453025,7.9582
13.489944,10.087449,-2.5201576
-1.8120016,10.542216,11.721161
1.4010972,-6.116916,-1.9769424
11.520564,2.8422265,4.1004653
8.881399,2.006796,-7.3826275
0.5356993,-0.45150548,7.325325
-0.4965269,10.245268,9.329788
5.4588604,19.285645,-2.5594525
-0.71332335,11.6142645,11.502333
12.789552,7.6560845,0.80986226
-5.1089272,7.778557,9.067263
-3.341488,9.024847,7.749523
0.52275056,0.13719545,7.853265
-5.580722,5.432896,-1.5172334
0.5270321,0.09044648,7.854724
-5.134611,7.7383943,9.125892
1.9538636,-4.1643915,4.364065
-4.8825035,6.6855683,1.0282238
-0.94821495,-4.914791,3.1472614
-5.8320217,7.69792,9.737428
3.5386906,17.007854,5.5275884
-4.037872,-4.665559,-0.13927858
2.5803607,12.879321,-1.9500463
2.2001867,12.506739,-2.5390713
11.713074,2.279411,6.076409
2.6901207,14.038886,0.8109015
-2.0116305,9.735266,8.332611
-6.217174,4.0614343,0.011431422
1.9392627,-3.8611925,4.1593804
11.813792,9.712466,-1.4584731
4.6389627,18.954445,-2.3900337
13.285199,9.081815,-1.9788977
-5.1970377,6.114244,1.1519206
11.440198,3.2734103,3.6046152
1.0287344,8.900635,10.2513275
14.040713,7.8064804,0.1747701
0.837954,-6.55617,-1.7930417
9.835095,3.5484688,-8.033024
8.351606,0.80028635,-5.9585614
3.5917296,17.10027,5.423716
-3.3734233,7.704956,7.2154107
-0.2872375,9.4500885,9.602073
10.473353,1.1512148,10.178006
12.784825,7.7495103,0.71425873
-1.8641096,10.484551,11.695305
3.8980885,17.227222,6.46061
-2.727371,7.459777,7.9767694
11.629377,2.12522,6.7869897
11.437397,3.0369792,3.89907
1.3842094,-6.133708,-1.9622555
-7.4496593,3.2704582,-0.42675418
0.40191352,0.42486697,7.584748
-0.8134473,12.872276,11.949439
-0.7624748,12.904086,11.910342
-6.225475,3.590635,0.10618415
2.9030209,13.688044,-2.1300013
-5.298206,5.933576,0.8304249
-5.069652,7.98955,7.5687203
-3.2973,9.05965,7.778677
-2.0295727,10.294982,11.81549
-0.92261195,-2.7923102,3.0822554
9.488323,2.4816177,-6.890714
-4.481493,12.807759,8.560786
0.9934805,-6.3733077,-1.7932073
11.544651,2.0217745,6.9513235
11.033447,9.381411,-1.2182748
4.5187244,18.729876,4.976351
10.368461,10.0585165,-1.080384
13.828909,6.4371815,0.98438585
-1.8481717,-6.4067683,-0.48733425
-0.92879504,-6.7707176,-0.7685424
10.62612,1.2707312,9.106816
0.39945006,-0.6265529,6.8187056
-0.1538956,-5.2143807,-5.1542397
-6.180247,4.206447,-0.079443924
-4.042382,8.867839,6.9215436
0.94307786,12.63485,10.689682
12.503041,7.761722,0.7503605
0.70586383,11.973935,10.248748
-2.1106908,9.8868885,8.099258
6.433941,14.432202,13.233094
3.15064,13.096739,0.09333964
6.1323624,14.813146,12.854638
13.399132,9.423183,-1.3577709
3.2996497,13.618975,1.2849561
-5.786846,7.349181,6.757205
-5.125259,7.7496567,9.119024
2.5367405,-4.154057,4.089133
